"";"Row";"z.value";"posterior";"local.fdr"
"ENSG00000183092";1199;-6,97561937241688;1;0
"ENSG00000178343";11244;-6,97541203325592;1;0
"ENSG00000130202";9994;6,9753068803172;1;0
"ENSG00000164099";9809;-6,97310736892763;1;0
"ENSG00000128383";670;6,97015398759405;1;0
"ENSG00000067798";8121;-6,96721689598723;1;0
"ENSG00000089639";5273;6,96702827801999;1;0
"ENSG00000127329";9956;-6,96440432813531;1;0
"ENSG00000184481";4932;-6,95891845892371;1;0
"ENSG00000137802";7365;-6,95761110579714;1;0
"ENSG00000153395";7051;6,95548234598968;1;0
"ENSG00000204315";4847;6,95528533962108;1;0
"ENSG00000160801";9919;-6,9543363759924;1;0
"ENSG00000162194";1397;6,95276286545281;1;0
"ENSG00000124212";9914;-6,94854315188352;1;0
"ENSG00000122971";120;-6,94645096888485;1;0
"ENSG00000196196";5921;-6,94498335665506;1;0
"ENSG00000046889";9700;-6,94057275940819;1;0
"ENSG00000168004";5918;-6,94026454567057;1;0
"ENSG00000160113";8490;6,93994787298337;1;0
"ENSG00000101935";498;6,93823398721112;1;0
"ENSG00000107736";2558;-6,93766667654262;1;0
"ENSG00000180198";10302;6,93601753302897;1;0
"ENSG00000183134";5430;-6,93541476970269;1;0
"ENSG00000180113";12391;-6,93397529582476;1;0
"ENSG00000198185";14188;-6,93392602920873;1;0
"ENSG00000156475";9638;-6,93307429745321;1;0
"ENSG00000168952";12106;-6,93158642277118;1;0
"ENSG00000187866";4444;-6,93046538680863;1;0
"ENSG00000139714";7726;6,92714521910597;1;0
"ENSG00000152380";4475;6,92588587602989;1;0
"ENSG00000106105";5083;6,92554889128386;1;0
"ENSG00000213347";7973;6,92387832791917;1;0
"ENSG00000214212";1617;6,9215321653978;1;0
"ENSG00000183763";12993;6,92152090463179;1;0
"ENSG00000139890";10342;6,91801238002962;1;0
"ENSG00000163909";5730;6,91744431072366;1;0
"ENSG00000111799";3004;6,91667205321946;1;0
"ENSG00000169129";312;-6,91430738507613;1;0
"ENSG00000156463";11226;-6,90216446377278;1;0
"ENSG00000105373";5258;-6,9013598980558;1;0
"ENSG00000146143";9711;6,90032877584851;1;0
"ENSG00000067225";9288;6,89971374097193;1;0
"ENSG00000136717";1225;-6,89958439266174;1;0
"ENSG00000103264";4714;-6,8981236044995;1;0
"ENSG00000166451";2661;6,89745020463042;1;0
"ENSG00000138386";8073;-6,89683161016511;1;0
"ENSG00000141431";905;-6,89522830935121;1;0
"ENSG00000132424";11152;-6,89006649805107;1;0
"ENSG00000116663";4731;6,88985382742835;1;0
"ENSG00000172531";9602;6,88829711560486;1;0
"ENSG00000180447";5085;-6,88676068618466;1;0
"ENSG00000070193";4788;-6,88498694245984;1;0
"ENSG00000118898";9587;-6,88467980378731;1;0
"ENSG00000174527";8025;-6,88419938579094;1;0
"ENSG00000099364";4690;6,88393421383151;1;0
"ENSG00000136522";7814;6,88216893092888;1;0
"ENSG00000101084";1753;6,88121731896753;1;0
"ENSG00000053702";8511;-6,87960513692782;1;0
"ENSG00000146918";8141;6,87561265235585;1;0
"ENSG00000181544";4643;6,87361742859016;1;0
"ENSG00000175857";5079;6,87194115646607;1;0
"ENSG00000013306";11423;6,86587982118476;1;0
"ENSG00000121310";3969;-6,86502382903574;1;0
"ENSG00000116017";783;6,86409097547935;1;0
"ENSG00000115504";4046;-6,86393176635246;1;0
"ENSG00000171792";1429;6,86379293529986;1;0
"ENSG00000179528";6866;6,86296527690645;1;0
"ENSG00000108639";12178;6,85955535813781;1;0
"ENSG00000204065";12347;-6,85855559935735;1;0
"ENSG00000177119";594;-6,8577103792845;1;0
"ENSG00000164825";3565;-6,85609875916045;1;0
"ENSG00000197467";3005;6,85553371269549;1;0
"ENSG00000116285";4291;-6,85500268040081;1;0
"ENSG00000072778";121;-6,85422354950236;1;0
"ENSG00000161036";7163;6,85207040990952;1;0
"ENSG00000167535";2095;6,85142304799269;1;0
"ENSG00000122218";3058;6,85132651693991;1;0
"ENSG00000143942";2715;6,8511526662506;1;0
"ENSG00000156873";9171;6,85070538947005;1;0
"ENSG00000136859";522;-6,84717838983655;1;0
"ENSG00000187922";6875;-6,83975931150284;1;0
"ENSG00000141447";8710;-6,835769319301;1;0
"ENSG00000109956";1070;-6,83497072722249;1;0
"ENSG00000180573";5766;6,83460389787328;1;0
"ENSG00000169031";3025;-6,833259656475;1;0
"ENSG00000108622";6019;-6,82800998809683;1;0
"ENSG00000189114";1239;6,82713852207921;1;0
"ENSG00000080493";11555;-6,82597349382805;1;0
"ENSG00000086232";4064;6,82449409572191;1;0
"ENSG00000004478";4842;6,82389185510742;1;0
"ENSG00000161835";5481;-6,82175560322083;1;0
"ENSG00000189376";2009;6,81901487636784;1;0
"ENSG00000135363";6996;-6,81655272932748;1;0
"ENSG00000116396";6427;-6,81399194786897;1;0
"ENSG00000174109";1550;6,80991347809802;1;0
"ENSG00000185090";7297;6,80587500364507;1;0
"ENSG00000163638";240;-6,80554636220267;1;0
"ENSG00000145819";743;-6,8038029166627;1;0
"ENSG00000183287";2240;-6,80303632207543;1;0
"ENSG00000187398";7201;-6,80289329360413;1;0
"ENSG00000164185";14269;6,80255690849489;1;0
"ENSG00000107954";8274;6,80083084241297;1;0
"ENSG00000156711";7347;6,79936213189463;1;0
"ENSG00000167208";11742;6,79913547986114;1;0
"ENSG00000013275";9856;6,79646399245885;1;0
"ENSG00000198216";2085;6,79538521656943;1;0
"ENSG00000188641";3843;-6,79380248280359;1;0
"ENSG00000169550";7949;-6,79209100768209;1;0
"ENSG00000008226";3686;-6,7909931953147;1;0
"ENSG00000175970";13425;-6,79081741940971;1;0
"ENSG00000151726";170;-6,79054098294155;1;0
"ENSG00000059573";426;6,78906325515614;1;0
"ENSG00000136854";12101;-6,78816294870041;1;0
"ENSG00000263528";6113;6,78775278303612;1;0
"ENSG00000025039";10737;-6,78582003171447;1;0
"ENSG00000123384";7087;-6,78487648479954;1;0
"ENSG00000183780";11498;-6,78476142744828;1;0
"ENSG00000157827";4879;-6,78423687732612;1;0
"ENSG00000042286";373;-6,78408659773195;1;0
"ENSG00000173083";5914;6,77889581341647;1;0
"ENSG00000138496";8862;6,77853590729632;1;0
"ENSG00000106399";10612;6,77150223298748;1;0
"ENSG00000124731";13012;6,76996518166076;1;0
"ENSG00000181789";3063;6,76679335336813;1;0
"ENSG00000101695";10517;-6,76481493879332;1;0
"ENSG00000157064";8393;-6,76328765651345;1;0
"ENSG00000242114";7937;6,76053731074799;1;0
"ENSG00000222036";8774;6,75714652238669;1;0
"ENSG00000167850";2463;6,7555936866526;1;0
"ENSG00000184465";13684;-6,75446996343294;1;0
"ENSG00000168356";10924;-6,75029965513881;1;0
"ENSG00000141682";9416;6,74954333416597;1;0
"ENSG00000102349";6705;-6,74938092957952;1;0
"ENSG00000071205";728;-6,7462314184855;1;0
"ENSG00000185624";8772;6,745920463121;1;0
"ENSG00000183111";773;-6,74440281261978;1;0
"ENSG00000133107";13099;6,74296346421357;1;0
"ENSG00000167461";10100;6,74260474339876;1;0
"ENSG00000143543";6387;6,74212845749033;1;0
"ENSG00000124067";11335;-6,74179363456894;1;0
"ENSG00000140400";7294;-6,74037674809252;1;0
"ENSG00000136997";7990;-6,7380767678234;1;0
"ENSG00000006704";5567;6,73700204494778;1;0
"ENSG00000152213";792;6,73697071925021;1;0
"ENSG00000143374";12265;6,73688767251754;1;0
"ENSG00000215187";4493;-6,73611365528061;1;0
"ENSG00000147853";386;-6,73415123120698;1;0
"ENSG00000176619";6995;6,73065305518864;1;0
"ENSG00000095380";8093;6,72953321012611;1;0
"ENSG00000136950";836;6,72605111014553;1;0
"ENSG00000054598";4911;-6,72495174872873;1;0
"ENSG00000149925";443;6,72454437528167;1;0
"ENSG00000138944";6620;6,72387374921398;1;0
"ENSG00000155660";9016;6,72215936648603;1;0
"ENSG00000140450";845;-6,72122227411533;1;0
"ENSG00000067840";9045;-6,72010109240004;1;0
"ENSG00000184785";7026;-6,7197207335768;1;0
"ENSG00000253368";13090;-6,71905741593271;1;0
"ENSG00000143106";9840;6,71892595209445;1;0
"ENSG00000065717";12565;-6,71870813342147;1;0
"ENSG00000100911";9874;6,71796301702657;1;0
"ENSG00000049239";5621;-6,71580332178679;1;0
"ENSG00000129965";7;-6,71504889191658;1;0
"ENSG00000118971";2391;-6,71391540081394;1;0
"ENSG00000152495";2129;6,7136999941918;1;0
"ENSG00000128578";4569;6,71356589793434;1;0
"ENSG00000197191";2032;6,71229605355169;1;0
"ENSG00000128626";7826;6,71132816266002;1;0
"ENSG00000140025";1477;6,7102605968586;1;0
"ENSG00000102524";12867;6,7091765114135;1;0
"ENSG00000173253";3712;-6,70910853949537;1;0
"ENSG00000137726";5006;-6,70424876909921;1;0
"ENSG00000183807";4489;-6,70328858676378;1;0
"ENSG00000182489";13805;6,69702395879323;1;0
"ENSG00000119946";2954;-6,69701978192742;1;0
"ENSG00000117450";9687;6,69533513122366;1;0
"ENSG00000106100";8406;-6,69435541554847;1;0
"ENSG00000136295";13228;6,69337102108086;1;0
"ENSG00000173258";14271;-6,68968090218574;1;0
"ENSG00000181788";11263;6,68778104586531;1;0
"ENSG00000168439";12041;6,68658257361082;1;0
"ENSG00000054654";12175;-6,68612225380562;1;0
"ENSG00000180875";5489;-6,68475710234029;1;0
"ENSG00000170779";2548;6,68411831663611;1;0
"ENSG00000171428";8114;6,68179433565789;1;0
"ENSG00000204220";9097;6,68072225938973;1;0
"ENSG00000185527";8998;6,67970672391747;1;0
"ENSG00000165609";8589;6,67755331043067;1;0
"ENSG00000143742";11937;6,67637779999491;1;0
"ENSG00000171700";10409;6,6761752576262;1;0
"ENSG00000131480";617;-6,67518450018167;1;0
"ENSG00000142405";8375;6,67167475809558;1;0
"ENSG00000102802";1461;-6,66921334312464;1;0
"ENSG00000196329";5190;-6,66906761455945;1;0
"ENSG00000139405";1440;6,65974849610602;1;0
"ENSG00000144681";12003;-6,65822237523193;1;0
"ENSG00000147889";2606;6,65432255885885;1;0
"ENSG00000197872";4578;-6,65399809116205;1;0
"ENSG00000078401";3988;-6,65104550462115;1;0
"ENSG00000157765";11477;-6,64939765705037;1;0
"ENSG00000134757";3865;-6,64913678259232;1;0
"ENSG00000162757";1722;6,64862327595274;1;0
"ENSG00000081818";8915;-6,64861327264215;1;0
"ENSG00000164949";5154;-6,64689064002363;1;0
"ENSG00000163660";2405;-6,64615165319687;1;0
"ENSG00000152672";2881;-6,64350033950639;1;0
"ENSG00000115541";5987;6,64336567218251;1;0
"ENSG00000072195";11849;-6,64088847620668;1;0
"ENSG00000007062";9759;-6,64063083020267;1;0
"ENSG00000134986";1887;6,63947302460386;1;0
"ENSG00000152049";6434;6,63812492511616;1;0
"ENSG00000130695";2297;6,6363212264084;1;0
"ENSG00000177666";9442;-6,63614189381409;1;0
"ENSG00000115112";12437;-6,63553008016634;1;0
"ENSG00000158806";8463;-6,63522767587053;1;0
"ENSG00000152056";627;6,63405357287921;1;0
"ENSG00000163531";8279;-6,63307870081668;1;0
"ENSG00000179918";11053;6,63139260070009;1;0
"ENSG00000114812";13581;-6,62936946843969;1;0
"ENSG00000166592";10733;-6,6284766077616;1;0
"ENSG00000141052";8036;-6,62788054268051;1;0
"ENSG00000146151";5818;-6,62615113171275;1;0
"ENSG00000143977";11723;6,62497078188872;1;0
"ENSG00000116793";9183;6,62457150512382;1;0
"ENSG00000109756";10182;-6,62391570414223;1;0
"ENSG00000153208";7530;-6,62273495494679;1;0
"ENSG00000217442";1789;6,61321727153427;1;0
"ENSG00000115459";4138;-6,61018992903832;1;0
"ENSG00000168060";8071;-6,60709784587562;1;0
"ENSG00000027697";6067;-6,60640024687436;1;0
"ENSG00000128596";2274;-6,60596393083415;1;0
"ENSG00000172137";2105;-6,60561204152878;1;0
"ENSG00000109472";3125;-6,60272605976468;1;0
"ENSG00000196517";11572;6,60193075800187;1;0
"ENSG00000198732";11663;-6,60131334032823;1;0
"ENSG00000107968";7329;-6,59813395139997;1;0
"ENSG00000140285";4796;-6,5949217090121;1;0
"ENSG00000105880";3705;6,59400195487514;1;0
"ENSG00000151012";11573;6,59380348740496;1;0
"ENSG00000169188";658;6,5931189064345;1;0
"ENSG00000154978";13592;6,58954765862306;1;0
"ENSG00000146094";3808;6,58772193388934;1;0
"ENSG00000108551";10204;-6,58501303569085;1;0
"ENSG00000182054";6033;6,58443651463396;1;0
"ENSG00000107242";9257;-6,58345812514104;1;0
"ENSG00000162461";11418;-6,57404540032455;1;0
"ENSG00000169330";6579;6,57341375967846;1;0
"ENSG00000091436";13874;-6,57237256064857;1;0
"ENSG00000179772";4940;6,57212523667852;1;0
"ENSG00000162851";12436;6,57025535071634;1;0
"ENSG00000159921";5300;-6,56877577045146;1;0
"ENSG00000139579";8645;6,56581443257156;1;0
"ENSG00000163145";1656;-6,56262326047712;1;0
"ENSG00000159387";6289;-6,56199883679513;1;0
"ENSG00000180525";1352;-6,56094837823386;1;0
"ENSG00000157617";1793;-6,56025278117561;1;0
"ENSG00000182534";7977;-6,55764523687875;1;0
"ENSG00000168329";3327;-6,55607835681692;1;0
"ENSG00000165704";5908;6,55557354068865;1;0
"ENSG00000066735";6664;-6,55104677022366;1;0
"ENSG00000171451";3862;-6,54759923372142;1;0
"ENSG00000182118";4632;-6,54531572210553;1;0
"ENSG00000177200";2738;-6,54524429213308;1;0
"ENSG00000164776";9170;-6,53921039531777;1;0
"ENSG00000158483";4631;6,53672754444165;1;0
"ENSG00000187583";9376;6,53348421509829;1;0
"ENSG00000142961";7709;-6,53314497403256;1;0
"ENSG00000165424";13943;-6,53177232259323;1;0
"ENSG00000162889";7362;6,53094588525715;1;0
"ENSG00000160803";13370;6,5289011768981;1;0
"ENSG00000158887";7763;-6,5270404809443;1;0
"ENSG00000081059";12365;-6,52682154263762;1;0
"ENSG00000168917";12738;-6,52647169981659;1;0
"ENSG00000247077";9110;6,52557890964242;1;0
"ENSG00000140873";231;-6,52446354844594;1;0
"ENSG00000185518";12155;-6,52248904700668;1;0
"ENSG00000164692";3012;6,52154841094514;1;0
"ENSG00000170275";3196;-6,52150301952437;1;0
"ENSG00000075651";9342;-6,51826500581094;1;0
"ENSG00000103257";11576;6,51701768400002;1;0
"ENSG00000118777";78;-6,5166132904578;1;0
"ENSG00000105989";13767;6,51563306423291;1;0
"ENSG00000118894";4628;6,51456795803115;1;0
"ENSG00000146038";3476;-6,51255463503428;1;0
"ENSG00000164039";1192;-6,51077010025445;1;0
"ENSG00000170209";535;-6,50746063274167;1;0
"ENSG00000163462";13050;6,50648323818285;1;0
"ENSG00000197696";8381;-6,50530498785059;1;0
"ENSG00000134240";5822;-6,50527478433184;1;0
"ENSG00000162373";1201;-6,50336727866479;1;0
"ENSG00000162817";1669;-6,5024081042443;1;0
"ENSG00000176049";6364;6,49849104389159;1;0
"ENSG00000172336";9528;6,49636908276764;1;0
"ENSG00000128965";2714;6,49587829007652;1;0
"ENSG00000156795";13738;6,49277965560013;1;0
"ENSG00000187634";10841;6,49261645301544;1;0
"ENSG00000179889";9040;6,49227951431203;1;0
"ENSG00000178896";4354;6,49038382489176;1;0
"ENSG00000154582";12352;6,49022453420439;1;0
"ENSG00000162614";8275;-6,48847230634064;1;0
"ENSG00000143633";1676;6,48778091528784;1;0
"ENSG00000169972";9991;6,48723920724215;1;0
"ENSG00000171302";2139;6,48661219612741;1;0
"ENSG00000164430";1930;6,48301627443818;1;0
"ENSG00000143315";9212;6,48276051434579;1;0
"ENSG00000198865";2288;-6,48261209248777;1;0
"ENSG00000197506";11448;-6,48008195876696;1;0
"ENSG00000100979";9403;-6,47915111298132;1;0
"ENSG00000153250";10281;-6,47904760073112;1;0
"ENSG00000163659";12552;-6,47789313144267;1;0
"ENSG00000206538";13575;-6,47750475608605;1;0
"ENSG00000111879";4517;-6,47718766400717;1;0
"ENSG00000108960";7676;-6,47712869183335;1;0
"ENSG00000167702";6681;6,47466811275738;1;0
"ENSG00000114200";1160;-6,47406688000053;1;0
"ENSG00000140807";8356;6,47266701266209;1;0
"ENSG00000146938";8370;-6,47212381600412;1;0
"ENSG00000135835";6618;-6,46977359754843;1;0
"ENSG00000203814";5772;6,46728788224316;1;0
"ENSG00000111962";13520;-6,46690359512097;1;0
"ENSG00000184730";669;6,46578046239924;1;0
"ENSG00000161328";7137;6,4649202733908;1;0
"ENSG00000171408";9000;-6,46205140139612;1;0
"ENSG00000082684";11038;6,46000002477554;1;0
"ENSG00000113231";9002;-6,45898416969844;1;0
"ENSG00000181885";2865;6,45886822178374;1;0
"ENSG00000115415";12022;6,45792425230157;1;0
"ENSG00000188321";14325;-6,45683947675024;1;0
"ENSG00000179051";10303;6,45555048341961;1;0
"ENSG00000163918";10363;6,45272767302434;1;0
"ENSG00000130701";1745;6,45218516764023;1;0
"ENSG00000197181";9273;-6,45105877622476;1;0
"ENSG00000173503";7184;6,4510243924185;1;0
"ENSG00000186532";11681;-6,45019530516375;1;0
"ENSG00000117262";5448;6,44958404107003;1;0
"ENSG00000174607";13410;-6,44911029247456;1;0
"ENSG00000107317";9904;-6,44846404754971;1;0
"ENSG00000008283";3360;6,44754908374281;1;0
"ENSG00000176393";10587;6,44638948761486;1;0
"ENSG00000110660";11497;6,44229758131564;1;0
"ENSG00000249751";3974;-6,44072299021672;1;0
"ENSG00000253305";8927;-6,43955010540275;1;0
"ENSG00000180818";5887;6,43954268660112;1;0
"ENSG00000162975";6435;6,4390556878469;1;0
"ENSG00000160401";2020;6,43837843457851;1;0
"ENSG00000161714";9330;-6,43684682607878;1;0
"ENSG00000091409";6313;-6,43623886881921;1;0
"ENSG00000254858";7757;6,43310544898254;1;0
"ENSG00000133112";12976;-6,43174298471566;1;0
"ENSG00000101213";9924;6,43095009020303;1;0
"ENSG00000174851";13841;6,43067110958704;1;0
"ENSG00000160013";9913;6,4293877106419;1;0
"ENSG00000255398";5386;-6,42831365680378;1;0
"ENSG00000212719";1566;-6,42715235503123;1;0
"ENSG00000161798";701;-6,42709216808272;1;0
"ENSG00000167642";11867;6,42491564658981;1;0
"ENSG00000120156";12409;-6,42326020114358;1;0
"ENSG00000170577";11303;6,42301379759564;1;0
"ENSG00000106268";8583;6,42103326987363;1;0
"ENSG00000153944";7867;6,41975254595408;1;0
"ENSG00000168427";6735;-6,41899825063533;1;0
"ENSG00000184979";13479;6,4181915778937;1;0
"ENSG00000102804";13115;-6,41818547581445;1;0
"ENSG00000106771";2044;-6,41807380436956;1;0
"ENSG00000142233";8555;-6,41795167995776;1;0
"ENSG00000240771";5148;-6,41745439948094;1;0
"ENSG00000179820";7979;-6,41720432002137;1;0
"ENSG00000138696";1255;6,41663551143353;1;0
"ENSG00000174165";13968;6,41242705205928;1;0
"ENSG00000101850";5400;6,41111858526093;1;0
"ENSG00000157782";2077;-6,4100962194331;1;0
"ENSG00000163637";9708;-6,40712957454902;1;0
"ENSG00000100314";2079;6,40356973895084;1;0
"ENSG00000100263";10423;6,40286561656074;1;0
"ENSG00000173156";10438;6,4028110266292;1;0
"ENSG00000172500";4820;6,40068673680667;1;0
"ENSG00000028528";11741;-6,40001967657706;1;0
"ENSG00000139737";11318;-6,39849940723514;1;0
"ENSG00000132676";3438;6,39796469268778;1;0
"ENSG00000197150";56;6,39638037698788;1;0
"ENSG00000158195";13654;-6,3949277709144;1;0
"ENSG00000182173";13123;6,39337668039524;1;0
"ENSG00000162745";8678;6,39270822834445;1;0
"ENSG00000147852";13586;-6,39209871311896;1;0
"ENSG00000173950";1841;6,38519369204432;1;0
"ENSG00000151474";4953;-6,38516782493449;1;0
"ENSG00000175792";10796;6,38372090777279;1;0
"ENSG00000121900";12771;6,38072960975051;1;0
"ENSG00000129451";6748;-6,38055614684744;1;0
"ENSG00000137868";12074;6,38044638622677;1;0
"ENSG00000112936";1991;-6,37967493091492;1;0
"ENSG00000014138";9466;6,37848443219246;1;0
"ENSG00000154556";11776;-6,37543231394345;1;0
"ENSG00000171992";12186;-6,37332382532757;1;0
"ENSG00000102144";9121;6,37051112983349;1;0
"ENSG00000122121";13810;-6,36849402076142;1;0
"ENSG00000145860";10528;-6,36788190004178;1;0
"ENSG00000106086";9357;6,36686847060988;1;0
"ENSG00000106683";6956;6,36667460179268;1;0
"ENSG00000167037";11195;-6,36567139244259;1;0
"ENSG00000146232";8300;6,36453028392093;1;0
"ENSG00000175264";2793;6,36403601345535;1;0
"ENSG00000167114";11445;6,36290627492048;1;0
"ENSG00000169783";6967;6,36280922984978;1;0
"ENSG00000152990";5392;-6,3609989958058;1;0
"ENSG00000113430";6287;-6,35996543268131;1;0
"ENSG00000104356";9525;6,35954244636665;1;0
"ENSG00000184432";3060;6,35762790500058;1;0
"ENSG00000258429";9004;6,3566131315718;1;0
"ENSG00000134321";10754;6,3559678496906;1;0
"ENSG00000205403";2703;-6,35544153078125;1;0
"ENSG00000139266";7378;6,35525380327084;1;0
"ENSG00000087088";1131;6,35391973193271;1;0
"ENSG00000146950";11258;6,3526926392299;1;0
"ENSG00000198795";14301;-6,35209974068898;1;0
"ENSG00000145416";7371;6,35165727553454;1;0
"ENSG00000088899";10019;-6,35079748751316;1;0
"ENSG00000090776";4025;-6,34738959090666;1;0
"ENSG00000179776";2563;-6,34601928730073;1;0
"ENSG00000241935";3620;-6,34561898642002;1;0
"ENSG00000077092";10190;-6,34527133820778;1;0
"ENSG00000167968";3775;6,34507607882351;1;0
"ENSG00000160188";10761;6,34305014243974;1;0
"ENSG00000048342";2237;-6,34221811944735;1;0
"ENSG00000117394";11458;6,33964724361962;1;0
"ENSG00000167771";10312;6,33842758405694;1;0
"ENSG00000143578";3166;6,33584343571855;1;0
"ENSG00000065665";11003;6,33561295998606;1;0
"ENSG00000130204";12912;6,33551149925865;1;0
"ENSG00000165695";2062;6,33475586605248;1;0
"ENSG00000170540";805;6,33189709688582;1;0
"ENSG00000151376";7475;-6,33171527049927;1;0
"ENSG00000147454";11421;-6,33025611748582;1;0
"ENSG00000141295";10949;-6,33014628292081;1;0
"ENSG00000166979";1774;-6,32948321230088;1;0
"ENSG00000060138";3213;-6,32837123685367;1;0
"ENSG00000180616";11974;6,32717497336393;1;0
"ENSG00000149243";6738;6,32603320565589;1;0
"ENSG00000138376";1118;6,3250974643076;1;0
"ENSG00000138769";2598;-6,32424648756103;1;0
"ENSG00000167094";13178;6,32381022617515;1;0
"ENSG00000114395";3359;6,3223326178374;1;0
"ENSG00000170044";14538;6,32173989500106;1;0
"ENSG00000105519";2161;6,32150052506688;1;0
"ENSG00000169435";10226;-6,32138245781078;1;0
"ENSG00000265190";614;-6,32056830782071;1;0
"ENSG00000134343";591;-6,31994058671447;1;0
"ENSG00000183161";4647;6,31974924847491;1;0
"ENSG00000182628";11307;6,31959834570429;1;0
"ENSG00000100170";11559;-6,31907155045173;1;0
"ENSG00000136770";3755;6,31859229803583;1;0
"ENSG00000027869";11205;6,31698470461296;1;0
"ENSG00000152601";7416;-6,31524181415135;1;0
"ENSG00000188549";1516;-6,31250538455739;1;0
"ENSG00000079931";7735;6,31103501905221;1;0
"ENSG00000136869";12579;-6,31051194979017;1;0
"ENSG00000124813";10792;6,31046583641632;1;0
"ENSG00000167536";3628;6,30977151188037;1;0
"ENSG00000153132";2885;6,30885333583653;1;0
